"","trial","outcome_condition","rt","chose_risky","key_pressed","reward","color","session","total_earned","participant","condition","video","age","gender","risk_first_to_mind","total_risk","judged_percent","block","last_risk","experiment"
"307",88,"second_win","440",FALSE,"left",0.5,"2","first_time",1.025,"cd2","General","Restaurant",34,"F",0,0.303030303030303,0,5,1,"Gain"
"308",89,"second_win","476",TRUE,"right",1,"4","first_time",1.05,"cd2","General","Restaurant",34,"F",0,0.303030303030303,0,5,1,"Gain"
"309",90,"second_win","316",FALSE,"left",0.5,"2","first_time",1.0625,"cd2","General","Restaurant",34,"F",0,0.303030303030303,0,5,1,"Gain"
"310",91,"second_win","319",FALSE,"left",0.5,"2","first_time",1.075,"cd2","General","Restaurant",34,"F",0,0.303030303030303,0,5,1,"Gain"
"311",92,"second_win","483",FALSE,"left",0.5,"2","first_time",1.0875,"cd2","General","Restaurant",34,"F",0,0.303030303030303,0,5,1,"Gain"
"312",93,"second_win","417",FALSE,"left",0.5,"2","first_time",1.1,"cd2","General","Restaurant",34,"F",0,0.303030303030303,0,5,1,"Gain"
"313",94,"second_win","331",TRUE,"right",0,"4","first_time",1.1,"cd2","General","Restaurant",34,"F",0,0.303030303030303,0,5,1,"Gain"
"314",95,"second_win","239",FALSE,"left",0.5,"2","first_time",1.1125,"cd2","General","Restaurant",34,"F",0,0.303030303030303,0,5,0,"Gain"
"315",96,"second_win","531",TRUE,"right",1,"4","first_time",1.1375,"cd2","General","Restaurant",34,"F",0,0.303030303030303,0,5,0,"Gain"
"316",97,"second_win","685",FALSE,"left",0.5,"2","first_time",1.15,"cd2","General","Restaurant",34,"F",0,0.303030303030303,0,5,1,"Gain"
"317",98,"second_win","656",FALSE,"left",0.5,"2","first_time",1.1625,"cd2","General","Restaurant",34,"F",0,0.303030303030303,0,5,1,"Gain"
"318",99,"second_win","341",FALSE,"left",0.5,"2","first_time",1.175,"cd2","General","Restaurant",34,"F",0,0.303030303030303,0,5,1,"Gain"
"319",100,"second_win","263",FALSE,"left",0.5,"2","first_time",1.1875,"cd2","General","Restaurant",34,"F",0,0.303030303030303,0,5,1,"Gain"
"439",1,"first_win","3406",TRUE,"right",1,"3","first_time",0.025,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,NA,"Gain"
"440",2,"first_win","1182",FALSE,"left",0.5,"1","first_time",0.0375,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,1,"Gain"
"441",3,"first_win","1338",FALSE,"left",0.5,"1","first_time",0.05,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,1,"Gain"
"442",4,"first_win","1282",TRUE,"right",0,"3","first_time",0.05,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,1,"Gain"
"443",5,"first_win","1351",TRUE,"right",1,"3","first_time",0.075,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,0,"Gain"
"444",6,"first_win","740",FALSE,"left",0.5,"1","first_time",0.0875,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,1,"Gain"
"445",7,"first_win","2724",FALSE,"left",0.5,"1","first_time",0.1,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,1,"Gain"
"446",8,"first_win","949",TRUE,"right",0,"3","first_time",0.1,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,1,"Gain"
"447",9,"first_win","1251",TRUE,"right",0,"3","first_time",0.1,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,0,"Gain"
"448",10,"first_win","872",TRUE,"right",0,"3","first_time",0.1,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,0,"Gain"
"449",11,"first_win","291",FALSE,"left",0.5,"1","first_time",0.1125,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,0,"Gain"
"450",12,"first_win","1385",FALSE,"left",0.5,"1","first_time",0.125,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,0,"Gain"
"451",13,"first_win","893",FALSE,"left",0.5,"1","first_time",0.1375,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,0,"Gain"
"452",14,"first_win","1011",FALSE,"left",0.5,"1","first_time",0.15,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,0,"Gain"
"453",15,"first_win","2120",FALSE,"left",0.5,"1","first_time",0.1625,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,0,"Gain"
"454",16,"first_win","1253",FALSE,"left",0.5,"1","first_time",0.175,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,0,"Gain"
"455",17,"first_win","787",FALSE,"left",0.5,"1","first_time",0.1875,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,0,"Gain"
"456",18,"first_win","585",FALSE,"left",0.5,"1","first_time",0.2,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,0,"Gain"
"457",19,"first_win","749",FALSE,"left",0.5,"1","first_time",0.2125,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,0,"Gain"
"458",20,"first_win","673",FALSE,"left",0.5,"1","first_time",0.225,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,1,0,"Gain"
"459",21,"first_win","1236",FALSE,"left",0.5,"1","first_time",0.2375,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,0,"Gain"
"460",22,"first_win","737",FALSE,"left",0.5,"1","first_time",0.25,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,0,"Gain"
"461",23,"first_win","533",FALSE,"left",0.5,"1","first_time",0.2625,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,0,"Gain"
"462",24,"first_win","506",FALSE,"left",0.5,"1","first_time",0.275,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,0,"Gain"
"463",25,"first_win","774",TRUE,"right",1,"3","first_time",0.3,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,0,"Gain"
"464",26,"first_win","578",TRUE,"right",1,"3","first_time",0.325,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,1,"Gain"
"465",27,"first_win","924",TRUE,"right",1,"3","first_time",0.35,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,1,"Gain"
"466",28,"first_win","958",TRUE,"right",1,"3","first_time",0.375,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,1,"Gain"
"467",29,"first_win","607",TRUE,"right",1,"3","first_time",0.4,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,1,"Gain"
"468",30,"first_win","528",TRUE,"right",1,"3","first_time",0.425,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,1,"Gain"
"469",31,"first_win","641",TRUE,"right",0,"3","first_time",0.425,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,1,"Gain"
"470",32,"first_win","1336",FALSE,"left",0.5,"1","first_time",0.4375,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,0,"Gain"
"471",33,"first_win","708",FALSE,"left",0.5,"1","first_time",0.45,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,0,"Gain"
"472",34,"first_win","855",FALSE,"left",0.5,"1","first_time",0.4625,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,0,"Gain"
"473",35,"first_win","435",TRUE,"right",1,"3","first_time",0.4875,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,0,"Gain"
"474",36,"first_win","446",TRUE,"right",1,"3","first_time",0.5125,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,1,"Gain"
"475",37,"first_win","426",TRUE,"right",0,"3","first_time",0.5125,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,1,"Gain"
"476",38,"first_win","444",FALSE,"left",0.5,"1","first_time",0.525,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,0,"Gain"
"477",39,"first_win","388",TRUE,"right",1,"3","first_time",0.55,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,0,"Gain"
"478",40,"first_win","520",TRUE,"right",0,"3","first_time",0.55,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,2,1,"Gain"
"479",41,"first_win","461",FALSE,"left",0.5,"1","first_time",0.5625,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,0,"Gain"
"480",42,"first_win","451",FALSE,"left",0.5,"1","first_time",0.575,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,0,"Gain"
"481",43,"first_win","428",TRUE,"right",0,"3","first_time",0.575,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,0,"Gain"
"482",44,"first_win","650",FALSE,"left",0.5,"1","first_time",0.5875,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,0,"Gain"
"483",45,"first_win","646",FALSE,"left",0.5,"1","first_time",0.6,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,0,"Gain"
"484",46,"first_win","491",TRUE,"right",0,"3","first_time",0.6,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,0,"Gain"
"485",47,"first_win","408",FALSE,"left",0.5,"1","first_time",0.6125,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,0,"Gain"
"486",48,"first_win","1080",FALSE,"left",0.5,"1","first_time",0.625,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,0,"Gain"
"487",49,"first_win","367",TRUE,"right",1,"3","first_time",0.65,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,0,"Gain"
"488",50,"first_win","528",TRUE,"right",1,"3","first_time",0.675,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,1,"Gain"
"489",51,"first_win","585",TRUE,"right",0,"3","first_time",0.675,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,1,"Gain"
"490",52,"first_win","437",TRUE,"right",1,"3","first_time",0.7,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,0,"Gain"
"491",53,"first_win","353",TRUE,"right",0,"3","first_time",0.7,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,1,"Gain"
"492",54,"first_win","381",FALSE,"left",0.5,"1","first_time",0.7125,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,0,"Gain"
"493",55,"first_win","458",FALSE,"left",0.5,"1","first_time",0.725,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,0,"Gain"
"494",56,"first_win","264",TRUE,"right",0,"3","first_time",0.725,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,0,"Gain"
"495",57,"first_win","372",FALSE,"left",0.5,"1","first_time",0.7375,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,0,"Gain"
"496",58,"first_win","480",TRUE,"right",1,"3","first_time",0.7625,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,0,"Gain"
"497",59,"first_win","428",TRUE,"right",0,"3","first_time",0.7625,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,1,"Gain"
"498",60,"first_win","855",TRUE,"right",0,"3","first_time",0.7625,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,3,0,"Gain"
"499",61,"first_win","239",FALSE,"left",0.5,"1","first_time",0.775,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,0,"Gain"
"500",62,"first_win","740",FALSE,"left",0.5,"1","first_time",0.7875,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,0,"Gain"
"501",63,"first_win","489",FALSE,"left",0.5,"1","first_time",0.8,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,0,"Gain"
"502",64,"first_win","511",FALSE,"left",0.5,"1","first_time",0.8125,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,0,"Gain"
"503",65,"first_win","492",TRUE,"right",1,"3","first_time",0.8375,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,0,"Gain"
"504",66,"first_win","458",FALSE,"left",0.5,"1","first_time",0.85,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,1,"Gain"
"505",67,"first_win","390",TRUE,"right",1,"3","first_time",0.875,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,1,"Gain"
"506",68,"first_win","331",FALSE,"left",0.5,"1","first_time",0.8875,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,1,"Gain"
"507",69,"first_win","373",TRUE,"right",0,"3","first_time",0.8875,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,1,"Gain"
"508",70,"first_win","656",FALSE,"left",0.5,"1","first_time",0.9,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,0,"Gain"
"509",71,"first_win","585",FALSE,"left",0.5,"1","first_time",0.9125,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,0,"Gain"
"510",72,"first_win","1503",FALSE,"left",0.5,"1","first_time",0.925,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,0,"Gain"
"511",73,"first_win","230",TRUE,"right",1,"3","first_time",0.95,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,0,"Gain"
"512",74,"first_win","706",FALSE,"left",0.5,"1","first_time",0.9625,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,1,"Gain"
"513",75,"first_win","1453",FALSE,"left",0.5,"1","first_time",0.975,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,1,"Gain"
"514",76,"first_win","371",FALSE,"left",0.5,"1","first_time",0.9875,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,1,"Gain"
"515",77,"first_win","295",TRUE,"right",1,"3","first_time",1.0125,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,1,"Gain"
"516",78,"first_win","682",TRUE,"right",1,"3","first_time",1.0375,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,1,"Gain"
"517",79,"first_win","928",TRUE,"right",0,"3","first_time",1.0375,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,1,"Gain"
"518",80,"first_win","1037",TRUE,"right",1,"3","first_time",1.0625,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,4,0,"Gain"
"519",81,"first_win","346",FALSE,"left",0.5,"1","first_time",1.075,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,1,"Gain"
"520",82,"first_win","583",TRUE,"right",0,"3","first_time",1.075,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,1,"Gain"
"521",83,"first_win","484",FALSE,"left",0.5,"1","first_time",1.0875,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"522",84,"first_win","361",FALSE,"left",0.5,"1","first_time",1.1,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"523",85,"first_win","389",TRUE,"right",0,"3","first_time",1.1,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"524",86,"first_win","497",TRUE,"right",0,"3","first_time",1.1,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"525",87,"first_win","454",FALSE,"left",0.5,"1","first_time",1.1125,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"526",88,"first_win","402",FALSE,"left",0.5,"1","first_time",1.125,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"527",89,"first_win","546",FALSE,"left",0.5,"1","first_time",1.1375,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"528",90,"first_win","881",FALSE,"left",0.5,"1","first_time",1.15,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"529",91,"first_win","474",FALSE,"left",0.5,"1","first_time",1.1625,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"530",92,"first_win","627",FALSE,"left",0.5,"1","first_time",1.175,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"531",93,"first_win","496",FALSE,"left",0.5,"1","first_time",1.1875,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"532",94,"first_win","307",TRUE,"right",0,"3","first_time",1.1875,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"533",95,"first_win","319",FALSE,"left",0.5,"1","first_time",1.2,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"534",96,"first_win","539",FALSE,"left",0.5,"1","first_time",1.2125,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"535",97,"first_win","465",FALSE,"left",0.5,"1","first_time",1.225,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"536",98,"first_win","459",FALSE,"left",0.5,"1","first_time",1.2375,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"537",99,"first_win","188",TRUE,"right",1,"3","first_time",1.2625,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,0,"Gain"
"538",100,"first_win","384",TRUE,"right",0,"3","first_time",1.2625,"cd3","Episodic","Hospital",21,"F",2.5,0.43,0,5,1,"Gain"
"658",1,"first_win","2397",TRUE,"right",1,"4","first_time",0.025,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,NA,"Gain"
"659",2,"first_win","2018",FALSE,"left",0.5,"2","first_time",0.0375,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,1,"Gain"
"660",3,"first_win","2050",FALSE,"left",0.5,"2","first_time",0.05,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,1,"Gain"
"661",4,"first_win","742",FALSE,"left",0.5,"2","first_time",0.0625,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,1,"Gain"
"662",5,"first_win","1113",TRUE,"right",0,"4","first_time",0.0625,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,1,"Gain"
"663",6,"first_win","2253",TRUE,"right",1,"4","first_time",0.0875,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,0,"Gain"
"664",7,"first_win","2344",TRUE,"right",0,"4","first_time",0.0875,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,1,"Gain"
"665",8,"first_win","755",TRUE,"right",1,"4","first_time",0.1125,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,0,"Gain"
"666",9,"first_win","623",FALSE,"left",0.5,"2","first_time",0.125,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,1,"Gain"
"667",10,"first_win","524",FALSE,"left",0.5,"2","first_time",0.1375,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,1,"Gain"
"668",11,"first_win","334",TRUE,"right",0,"4","first_time",0.1375,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,1,"Gain"
"669",12,"first_win","1201",TRUE,"right",0,"4","first_time",0.1375,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,0,"Gain"
"670",13,"first_win","-1",NA,NA,-1,NA,"first_time",0.1375,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,0,"Gain"
"671",14,"first_win","464",TRUE,"right",0,"4","first_time",0.1375,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,0,"Gain"
"672",15,"first_win","771",TRUE,"right",0,"4","first_time",0.1375,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,0,"Gain"
"673",16,"first_win","2261",TRUE,"right",1,"4","first_time",0.1625,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,0,"Gain"
"674",17,"first_win","1792",FALSE,"left",0.5,"2","first_time",0.175,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,1,"Gain"
"675",18,"first_win","629",TRUE,"right",0,"4","first_time",0.175,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,1,"Gain"
"676",19,"first_win","1505",TRUE,"right",0,"4","first_time",0.175,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,0,"Gain"
"677",20,"first_win","645",TRUE,"right",1,"4","first_time",0.2,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,1,0,"Gain"
"678",21,"first_win","753",FALSE,"left",0.5,"2","first_time",0.2125,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,1,"Gain"
"679",22,"first_win","603",FALSE,"left",0.5,"2","first_time",0.225,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,1,"Gain"
"680",23,"first_win","525",TRUE,"right",1,"4","first_time",0.25,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,1,"Gain"
"681",24,"first_win","1392",TRUE,"right",1,"4","first_time",0.275,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,1,"Gain"
"682",25,"first_win","1747",TRUE,"right",1,"4","first_time",0.3,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,1,"Gain"
"683",26,"first_win","654",TRUE,"right",1,"4","first_time",0.325,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,1,"Gain"
"684",27,"first_win","592",TRUE,"right",0,"4","first_time",0.325,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,1,"Gain"
"685",28,"first_win","567",TRUE,"right",1,"4","first_time",0.35,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,0,"Gain"
"686",29,"first_win","700",TRUE,"right",1,"4","first_time",0.375,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,1,"Gain"
"687",30,"first_win","379",TRUE,"right",0,"4","first_time",0.375,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,1,"Gain"
"688",31,"first_win","303",TRUE,"right",0,"4","first_time",0.375,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,0,"Gain"
"689",32,"first_win","279",FALSE,"left",0.5,"2","first_time",0.3875,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,0,"Gain"
"690",33,"first_win","524",FALSE,"left",0.5,"2","first_time",0.4,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,0,"Gain"
"691",34,"first_win","432",TRUE,"right",0,"4","first_time",0.4,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,0,"Gain"
"692",35,"first_win","292",FALSE,"left",0.5,"2","first_time",0.4125,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,0,"Gain"
"693",36,"first_win","0",TRUE,"right",1,"4","first_time",0.4375,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,0,"Gain"
"694",37,"first_win","482",TRUE,"right",1,"4","first_time",0.4625,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,1,"Gain"
"695",38,"first_win","493",TRUE,"right",0,"4","first_time",0.4625,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,1,"Gain"
"696",39,"first_win","358",FALSE,"left",0.5,"2","first_time",0.475,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,0,"Gain"
"697",40,"first_win","292",FALSE,"left",0.5,"2","first_time",0.4875,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,2,0,"Gain"
"698",41,"first_win","1",TRUE,"right",1,"4","first_time",0.5125,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,3,0,"Gain"
"699",42,"first_win","557",TRUE,"right",0,"4","first_time",0.5125,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,3,1,"Gain"
"700",43,"first_win","296",FALSE,"left",0.5,"2","first_time",0.525,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,3,0,"Gain"
"701",44,"first_win","389",FALSE,"left",0.5,"2","first_time",0.5375,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,3,0,"Gain"
"702",45,"first_win","368",FALSE,"left",0.5,"2","first_time",0.55,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,3,0,"Gain"
"703",46,"first_win","100",TRUE,"right",1,"4","first_time",0.575,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,3,0,"Gain"
"704",47,"first_win","744",TRUE,"right",1,"4","first_time",0.6,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,3,1,"Gain"
"705",48,"first_win","764",TRUE,"right",1,"4","first_time",0.625,"cd4","Episodic","Restaurant",22,"F",2.5,0.614583333333333,0,3,1,"Gain"
